@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction.<init>,9,12,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction.value,9,12,41,6,13,14.634146341463413,31.70731707317073,0,2
@@ org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction.polynomialSplineDerivative,5,5,16,2,4,12.5,25.0,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction.value,9,12,41,6,13,14.634146341463413,31.70731707317073,0,2
@@ org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction.isValidPoint,5,6,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ org.apache.commons.math3.analysis.polynomials.PolynomialsUtils$JacobiKey.equals,9,12,21,5,8,23.809523809523807,38.095238095238095,0,2
@@ org.apache.commons.math3.analysis.polynomials.PolynomialsUtils.createJacobiPolynomial,4,4,14,2,3,14.285714285714285,21.428571428571427,0,0
@@ org.apache.commons.math3.analysis.polynomials.PolynomialsUtils.shift,17,21,58,12,20,20.689655172413794,34.48275862068966,0,11
@@ org.apache.commons.math3.analysis.polynomials.PolynomialsUtils.buildPolynomial,7,8,21,4,6,19.047619047619047,28.57142857142857,0,2
@@ org.apache.commons.math3.analysis.polynomials.PolynomialsUtils.computeUpToDegree,8,9,35,5,9,14.285714285714285,25.71428571428571,0,6
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction$Parametric.gradient,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm.value,5,5,14,2,3,14.285714285714285,21.428571428571427,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm.getCoefficients,4,4,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm.evaluate,5,5,13,2,3,15.384615384615385,23.076923076923077,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm.computeCoefficients,11,13,39,7,12,17.94871794871795,30.76923076923077,0,6
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm.verifyInputArray,7,9,12,4,7,33.33333333333333,58.333333333333336,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.<init>,7,9,19,6,12,31.57894736842105,63.1578947368421,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.evaluate,7,8,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.value,7,8,20,3,5,15.0,25.0,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.add,8,9,28,4,6,14.285714285714285,21.428571428571427,0,2
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.subtract,11,13,39,5,9,12.82051282051282,23.076923076923077,0,5
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.negate,5,5,14,2,4,14.285714285714285,28.57142857142857,0,6
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.multiply,8,9,35,5,9,14.285714285714285,25.71428571428571,0,4
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.differentiate,9,11,15,4,7,26.666666666666668,46.666666666666664,0,1
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.toString,20,28,67,20,35,29.850746268656714,52.23880597014925,0,14
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.toString,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.analysis.polynomials.PolynomialFunction.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.<init>,21,29,57,12,23,21.052631578947366,40.35087719298245,0,5
@@ org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.value,18,23,39,6,12,15.384615384615385,30.76923076923077,0,9
@@ org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator.<init>,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.<init>,8,9,17,5,8,29.411764705882355,47.05882352941176,0,2
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.value,8,11,14,5,10,35.714285714285715,71.42857142857143,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.apply,8,9,21,5,10,23.809523809523807,47.61904761904761,0,2
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeX,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeY,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeXX,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeYY,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeXY,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives,8,9,25,5,9,20.0,36.0,0,3
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction.<init>,65,96,349,72,156,20.630372492836678,44.69914040114613,0,224
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction.value,8,10,32,4,6,12.5,18.75,0,1
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction.searchIndex,9,11,23,6,12,26.08695652173913,52.17391304347826,0,2
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunction.computeSplineCoefficients,8,9,23,4,7,17.391304347826086,30.434782608695656,0,3
@@ org.apache.commons.math3.analysis.interpolation.UnivariatePeriodicInterpolator.interpolate,10,12,52,5,8,9.615384615384617,15.384615384615385,0,5
@@ org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction$MicrosphereSurfaceElement.store,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolator.computeDividedDifference,8,9,27,5,9,18.51851851851852,33.33333333333333,0,4
@@ org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.<init>,6,7,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.interpolate,37,50,150,29,50,19.333333333333332,33.33333333333333,0,47
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator.interpolate,67,91,307,60,103,19.54397394136808,33.55048859934853,0,186
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator.nextIndex,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator.previousIndex,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.interpolate,40,54,162,31,53,19.1358024691358,32.71604938271605,0,51
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.nextIndex,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.previousIndex,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolator.addSamplePoint,17,22,87,17,30,19.54022988505747,34.48275862068966,0,32
@@ org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolator.value,10,12,40,6,10,15.0,25.0,0,5
@@ org.apache.commons.math3.analysis.interpolation.FieldHermiteInterpolator.derivatives,18,23,74,14,21,18.91891891891892,28.37837837837838,0,20
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineFunction.<init>,11,13,25,8,13,32.0,52.0,0,4
@@ org.apache.commons.math3.analysis.interpolation.TricubicSplineFunction.value,20,28,49,14,30,28.57142857142857,61.224489795918366,0,7
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.<init>,29,42,112,22,46,19.642857142857142,41.07142857142857,0,29
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.isValidPoint,7,10,24,5,8,20.833333333333336,33.33333333333333,0,1
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivative,4,4,12,2,3,16.666666666666664,25.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.computePartialDerivatives,8,9,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.searchIndex,9,12,18,5,9,27.77777777777778,50.0,0,1
@@ org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.computeSplineCoefficients,8,9,23,4,7,17.391304347826086,30.434782608695656,0,3
@@ org.apache.commons.math3.analysis.interpolation.LinearInterpolator.interpolate,12,15,37,6,10,16.216216216216218,27.027027027027028,0,3
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.<init>,7,9,15,4,7,26.666666666666668,46.666666666666664,0,1
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.smooth,42,57,180,36,59,20.0,32.77777777777778,0,132
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.smooth,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.updateBandwidthInterval,5,6,15,3,4,20.0,26.666666666666668,0,1
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.nextNonzero,6,7,16,5,11,31.25,68.75,0,1
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.tricube,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.math3.analysis.interpolation.LoessInterpolator.checkAllFiniteReal,5,5,9,2,4,22.22222222222222,44.44444444444444,0,1
@@ org.apache.commons.math3.analysis.interpolation.HermiteInterpolator.addSamplePoint,17,22,71,16,27,22.535211267605636,38.028169014084504,0,21
@@ org.apache.commons.math3.analysis.interpolation.HermiteInterpolator.getPolynomials,11,13,43,7,12,16.27906976744186,27.906976744186046,0,6
@@ org.apache.commons.math3.analysis.interpolation.HermiteInterpolator.value,8,9,32,5,9,15.625,28.125,0,4
@@ org.apache.commons.math3.analysis.interpolation.HermiteInterpolator.value,8,9,32,5,9,15.625,28.125,0,4
@@ org.apache.commons.math3.analysis.interpolation.HermiteInterpolator.checkInterpolation,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.analysis.interpolation.SplineInterpolator.interpolate,18,23,67,10,16,14.925373134328357,23.88059701492537,0,9
@@ org.apache.commons.math3.util.IterationManager.fireInitializationEvent,5,5,4,1,2,25.0,50.0,0,0
@@ org.apache.commons.math3.util.IterationManager.fireIterationPerformedEvent,5,5,4,1,2,25.0,50.0,0,0
@@ org.apache.commons.math3.util.IterationManager.fireIterationStartedEvent,5,5,4,1,2,25.0,50.0,0,0
@@ org.apache.commons.math3.util.IterationManager.fireTerminationEvent,5,5,4,1,2,25.0,50.0,0,0
@@ org.apache.commons.math3.util.MultidimensionalCounter$Iterator.hasNext,7,8,20,5,10,25.0,50.0,0,1
@@ org.apache.commons.math3.util.MultidimensionalCounter$Iterator.next,7,8,24,5,10,20.833333333333336,41.66666666666667,0,1
@@ org.apache.commons.math3.util.CompositeFormat.parseNextCharacter,7,10,22,6,9,27.27272727272727,40.909090909090914,0,2
@@ org.apache.commons.math3.util.CompositeFormat.parseNumber,5,6,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.math3.util.CompositeFormat.parseNumber,8,10,21,5,11,23.809523809523807,52.38095238095239,0,2
@@ org.apache.commons.math3.util.CompositeFormat.parseFixedstring,6,8,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.math3.util.CompositeFormat.formatDouble,6,7,11,3,6,27.27272727272727,54.54545454545454,0,1
@@ org.apache.commons.math3.util.FastMath$CodyWaite.<init>,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.apache.commons.math3.util.MathUtils.copySign,10,15,15,9,14,60.0,93.33333333333333,0,1
@@ org.apache.commons.math3.util.MathUtils.copySign,10,15,15,9,14,60.0,93.33333333333333,0,1
@@ org.apache.commons.math3.util.MathUtils.copySign,10,15,15,9,14,60.0,93.33333333333333,0,1
@@ org.apache.commons.math3.util.MathUtils.copySign,10,15,15,9,14,60.0,93.33333333333333,0,1
@@ org.apache.commons.math3.util.MathUtils.checkFinite,5,6,5,3,5,60.0,100.0,0,0
@@ org.apache.commons.math3.util.MathUtils.checkFinite,8,10,19,7,13,36.84210526315789,68.42105263157895,0,2
@@ org.apache.commons.math3.util.MathUtils.checkNotNull,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.math3.util.MathUtils.checkNotNull,4,4,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.computeCapacity,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.get,11,14,46,6,12,13.043478260869565,26.08695652173913,0,4
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.containsKey,11,14,36,6,12,16.666666666666664,33.33333333333333,0,3
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.findInsertionIndex,21,31,81,18,35,22.22222222222222,43.20987654320987,0,10
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.remove,11,14,44,6,12,13.636363636363635,27.27272727272727,0,4
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.containsKey,7,9,16,5,6,31.25,37.5,0,0
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.put,8,10,26,6,10,23.076923076923077,38.46153846153847,0,2
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.growTable,7,8,27,5,10,18.51851851851852,37.03703703703704,0,3
@@ org.apache.commons.math3.util.OpenIntToFieldHashMap.shouldGrowTable,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.util.Pair.equals,16,23,39,10,16,25.64102564102564,41.02564102564102,0,3
@@ org.apache.commons.math3.util.Pair.hashCode,8,9,13,4,5,30.76923076923077,38.46153846153847,0,1
@@ org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.<init>,8,10,21,4,8,19.047619047619047,38.095238095238095,0,2
@@ org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.next,15,20,61,11,23,18.0327868852459,37.704918032786885,0,5
@@ org.apache.commons.math3.util.MultidimensionalCounter.<init>,10,12,44,7,12,15.909090909090908,27.27272727272727,0,4
@@ org.apache.commons.math3.util.MultidimensionalCounter.getCounts,11,14,54,8,15,14.814814814814813,27.77777777777778,0,7
@@ org.apache.commons.math3.util.MultidimensionalCounter.getCount,10,13,49,7,17,14.285714285714285,34.69387755102041,0,4
@@ org.apache.commons.math3.util.MultidimensionalCounter.toString,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.math3.util.Incrementor.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.util.Incrementor.canIncrement,5,5,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.math3.util.Incrementor.incrementCount,5,5,9,2,4,22.22222222222222,44.44444444444444,0,0
@@ org.apache.commons.math3.util.Incrementor.incrementCount,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.util.Decimal64.equals,7,8,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.math3.util.Decimal64.rootN,4,4,10,2,2,20.0,20.0,0,0
@@ org.apache.commons.math3.util.Decimal64.linearCombination,7,8,22,3,5,13.636363636363635,22.727272727272727,0,1
@@ org.apache.commons.math3.util.Decimal64.linearCombination,7,8,19,3,5,15.789473684210526,26.31578947368421,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.addAndCheck,5,6,8,3,5,37.5,62.5,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.gcd,26,37,64,24,40,37.5,62.5,0,5
@@ org.apache.commons.math3.util.ArithmeticUtils.gcdPositive,9,11,23,4,7,17.391304347826086,30.434782608695656,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.gcd,29,42,96,41,71,42.70833333333333,73.95833333333334,0,17
@@ org.apache.commons.math3.util.ArithmeticUtils.lcm,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.math3.util.ArithmeticUtils.lcm,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.mulAndCheck,5,6,5,3,4,60.0,80.0,0,0
@@ org.apache.commons.math3.util.ArithmeticUtils.mulAndCheck,19,26,38,9,16,23.684210526315788,42.10526315789473,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.subAndCheck,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.util.ArithmeticUtils.subAndCheck,7,8,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,23,6,12,26.08695652173913,52.17391304347826,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,23,6,12,26.08695652173913,52.17391304347826,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,23,6,12,26.08695652173913,52.17391304347826,0,3
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,23,6,12,26.08695652173913,52.17391304347826,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,24,6,12,25.0,50.0,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.pow,9,11,28,6,12,21.428571428571427,42.857142857142854,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.addAndCheck,13,17,35,6,10,17.142857142857142,28.57142857142857,0,2
@@ org.apache.commons.math3.util.ArithmeticUtils.isPowerOfTwo,6,7,4,3,4,75.0,100.0,0,1
@@ org.apache.commons.math3.util.TransformerMap.transform,7,9,16,4,7,25.0,43.75,0,1
@@ org.apache.commons.math3.util.TransformerMap.equals,15,20,34,7,12,20.588235294117645,35.294117647058826,0,2
@@ org.apache.commons.math3.util.TransformerMap.hashCode,5,5,7,2,4,28.57142857142857,57.14285714285714,0,1
@@ org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.hasNext,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.key,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.value,6,7,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.advance,7,8,17,2,3,11.76470588235294,17.647058823529413,0,1
@@ org.apache.commons.math3.util.FastMath.doubleHighPart,5,6,10,3,5,30.0,50.0,0,0
@@ org.apache.commons.math3.util.FastMath.cosh,14,19,25,7,12,28.000000000000004,48.0,0,1
@@ org.apache.commons.math3.util.FastMath.sinh,21,29,42,18,27,42.857142857142854,64.28571428571429,0,2
@@ org.apache.commons.math3.util.FastMath.tanh,17,23,30,16,23,53.333333333333336,76.66666666666667,0,3
@@ org.apache.commons.math3.util.FastMath.asinh,16,21,44,14,27,31.818181818181817,61.36363636363637,0,2
@@ org.apache.commons.math3.util.FastMath.atanh,16,21,44,14,27,31.818181818181817,61.36363636363637,0,2
