@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelFont,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelFont,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelFont,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemLabelPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelPaint,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseItemLabelPaint,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getSeriesPositiveItemLabelPosition,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesPositiveItemLabelPosition,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBasePositiveItemLabelPosition,6,7,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.getSeriesNegativeItemLabelPosition,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesNegativeItemLabelPosition,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseNegativeItemLabelPosition,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.getItemCreateEntity,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.setSeriesCreateEntities,4,4,3,2,2,66.66666666666666,66.66666666666666,0,2
@@ org.jfree.chart.renderer.AbstractRenderer.setBaseCreateEntities,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendShape,6,7,13,4,7,30.76923076923077,53.84615384615385,0,3
@@ org.jfree.chart.renderer.AbstractRenderer.setTreatLegendShapeAsLine,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextFont,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.calculateLabelAnchorPoint,52,76,256,26,50,10.15625,19.53125,0,60
@@ org.jfree.chart.renderer.AbstractRenderer.addChangeListener,7,8,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ org.jfree.chart.renderer.AbstractRenderer.removeChangeListener,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.renderer.AbstractRenderer.notifyListeners,10,12,24,11,17,45.83333333333333,70.83333333333334,0,7
@@ org.jfree.chart.renderer.AbstractRenderer.equals,82,121,311,41,80,13.183279742765272,25.723472668810288,0,236
@@ org.jfree.chart.renderer.AbstractRenderer.clone,38,55,127,36,37,28.346456692913385,29.133858267716533,0,47
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.getDrawingSupplier,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.isSeriesFilled,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawSeries,8,9,24,4,6,16.666666666666664,25.0,0,3
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawAngularGridLines,7,8,19,2,4,10.526315789473683,21.052631578947366,0,3
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.drawRadialGridLines,5,5,9,1,2,11.11111111111111,22.22222222222222,0,0
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItem,5,6,10,3,5,30.0,50.0,0,1
@@ org.jfree.chart.renderer.DefaultPolarItemRenderer.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.renderer.AreaRendererEndType.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.renderer.AreaRendererEndType.readResolve,8,10,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ org.jfree.chart.renderer.WaferMapRenderer.<init>,8,10,14,5,7,35.714285714285715,50.0,0,1
@@ org.jfree.chart.renderer.WaferMapRenderer.isMethodValid,5,6,3,3,3,100.0,100.0,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.getDrawingSupplier,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.WaferMapRenderer.makePaintIndex,12,16,32,5,9,15.625,28.125,0,3
@@ org.jfree.chart.renderer.WaferMapRenderer.makePositionIndex,8,10,29,8,18,27.586206896551722,62.06896551724138,0,5
@@ org.jfree.chart.renderer.WaferMapRenderer.makeValueIndex,9,11,29,5,11,17.24137931034483,37.93103448275862,0,6
@@ org.jfree.chart.renderer.WaferMapRenderer.getLegendCollection,14,19,38,5,11,13.157894736842104,28.947368421052634,0,5
@@ org.jfree.chart.renderer.WaferMapRenderer.getMinPaintValue,8,10,16,5,10,31.25,62.5,0,2
@@ org.jfree.chart.renderer.WaferMapRenderer.getMaxPaintValue,8,10,16,5,10,31.25,62.5,0,2
@@ org.jfree.chart.renderer.LookupPaintScale.<init>,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.renderer.LookupPaintScale.add,5,5,10,2,2,20.0,20.0,0,1
@@ org.jfree.chart.renderer.LookupPaintScale.getPaint,22,30,96,20,38,20.833333333333336,39.58333333333333,0,16
@@ org.jfree.chart.renderer.LookupPaintScale.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,4
@@ org.jfree.chart.renderer.RendererState.getEntityCollection,5,6,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItemsLowerBound,36,52,130,26,56,20.0,43.07692307692308,0,28
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItemsUpperBound,37,53,132,30,65,22.727272727272727,49.24242424242424,0,21
@@ org.jfree.chart.renderer.RendererUtilities.findLiveItems,4,4,8,2,3,25.0,37.5,0,0
@@ org.jfree.chart.renderer.Outlier.compareTo,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.jfree.chart.renderer.Outlier.overlaps,8,11,24,5,8,20.833333333333336,33.33333333333333,0,0
@@ org.jfree.chart.renderer.Outlier.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.chart.renderer.RenderAttributes.<init>,14,17,15,8,9,53.333333333333336,60.0,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultPaint,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesStroke,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultStroke,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesShape,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultShape,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesFillPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultFillPaint,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesOutlinePaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultOutlinePaint,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesOutlineStroke,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultOutlineStroke,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelVisible,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelVisible,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelFont,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelFont,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesLabelPaint,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultLabelPaint,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.RenderAttributes.lookupSeriesCreateEntity,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.renderer.RenderAttributes.setDefaultCreateEntity,5,6,8,3,5,37.5,62.5,0,1
@@ org.jfree.chart.renderer.OutlierListCollection.add,11,14,29,6,10,20.689655172413794,34.48275862068966,0,3
@@ org.jfree.chart.renderer.GrayPaintScale.<init>,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.jfree.chart.renderer.GrayPaintScale.equals,12,16,31,6,10,19.35483870967742,32.25806451612903,0,2
@@ org.jfree.chart.renderer.category.StackedBarRenderer.findRangeBounds,6,7,8,3,4,37.5,50.0,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer.calculateBarWidth,12,16,36,8,10,22.22222222222222,27.77777777777778,0,4
@@ org.jfree.chart.renderer.category.StackedBarRenderer.drawItem,60,91,212,72,117,33.9622641509434,55.188679245283026,0,110
@@ org.jfree.chart.renderer.category.StackedBarRenderer.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.paintIcon,6,7,18,4,5,22.22222222222222,27.77777777777778,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarWidth,14,19,42,10,12,23.809523809523807,28.57142857142857,0,5
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarW0,8,9,32,3,7,9.375,21.875,0,2
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.drawItem,42,62,150,35,61,23.333333333333332,40.666666666666664,0,66
@@ org.jfree.chart.renderer.category.GroupedStackedBarRenderer.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.<init>,10,13,14,5,8,35.714285714285715,57.14285714285714,0,2
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setFirstBarPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setLastBarPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setPositiveBarPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.setNegativeBarPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.findRangeBounds,17,22,52,15,26,28.846153846153843,50.0,0,23
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.drawItem,37,55,170,30,59,17.647058823529413,34.705882352941174,0,74
@@ org.jfree.chart.renderer.category.WaterfallBarRenderer.equals,16,22,43,8,14,18.6046511627907,32.55813953488372,0,5
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemLabelGenerator,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemLabelGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseItemLabelGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getToolTipGenerator,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesToolTipGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseToolTipGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getURLGenerator,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesURLGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setBaseURLGenerator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addAnnotation,9,11,16,4,6,25.0,37.5,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemLabelGenerator,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createState,7,8,25,5,12,20.0,48.0,0,5
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.initialise,11,15,25,9,15,36.0,60.0,0,4
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.findRangeBounds,11,14,28,7,13,25.0,46.42857142857143,0,4
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainLine,10,13,23,5,8,21.73913043478261,34.78260869565217,0,3
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeLine,8,10,26,4,6,15.384615384615385,23.076923076923077,0,2
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainMarker,17,23,67,10,16,14.925373134328357,23.88059701492537,0,9
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeMarker,39,57,163,26,47,15.950920245398773,28.834355828220858,0,46
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateDomainMarkerTextAnchorPoint,6,7,20,3,5,15.0,25.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateRangeMarkerTextAnchorPoint,6,7,20,3,5,15.0,25.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItem,13,18,47,9,12,19.148936170212767,25.53191489361702,0,6
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.equals,28,40,97,14,26,14.432989690721648,26.804123711340207,0,19
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDrawingSupplier,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.updateCrosshairValues,8,10,22,4,6,18.181818181818183,27.27272727272727,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawItemLabel,7,8,27,3,4,11.11111111111111,14.814814814814813,0,2
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawAnnotations,9,11,25,3,7,12.0,28.000000000000004,0,3
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.clone,26,37,76,21,25,27.631578947368425,32.89473684210527,0,18
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRangeAxis,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItems,20,28,61,16,28,26.229508196721312,45.90163934426229,0,11
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addEntity,12,16,55,8,10,14.545454545454545,18.181818181818183,0,5
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createHotSpotBounds,6,7,15,3,7,20.0,46.666666666666664,0,1
@@ org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.hitTest,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.renderer.category.GanttRenderer.setCompletePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.GanttRenderer.setIncompletePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.GanttRenderer.drawItem,5,5,25,2,2,8.0,8.0,0,2
@@ org.jfree.chart.renderer.category.GanttRenderer.drawTasks,36,53,205,48,75,23.414634146341466,36.58536585365854,0,380
@@ org.jfree.chart.renderer.category.GanttRenderer.drawTask,33,50,199,44,66,22.110552763819097,33.165829145728644,0,70
@@ org.jfree.chart.renderer.category.GanttRenderer.equals,14,19,41,7,12,17.073170731707318,29.268292682926827,0,8
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.findRangeBounds,6,7,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.calculateBarWidth,12,16,36,8,10,22.22222222222222,27.77777777777778,0,4
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createStackedValueList,21,30,76,27,46,35.526315789473685,60.526315789473685,0,38
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawItem,7,8,35,3,4,8.571428571428571,11.428571428571429,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawStackHorizontal,35,48,124,30,48,24.193548387096776,38.70967741935484,0,85
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createHorizontalBlock,5,5,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.drawStackVertical,35,48,124,30,48,24.193548387096776,38.70967741935484,0,76
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.createVerticalBlock,4,4,6,2,3,33.33333333333333,50.0,0,1
@@ org.jfree.chart.renderer.category.StackedBarRenderer3D.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemLineVisible,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeVisible,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeFilled,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.setItemMargin,5,6,6,3,4,50.0,66.66666666666666,0,1
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.getLegendItem,19,26,58,13,16,22.413793103448278,27.586206896551722,0,7
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.drawItem,55,81,257,51,82,19.844357976653697,31.906614785992215,0,102
@@ org.jfree.chart.renderer.category.LineAndShapeRenderer.equals,24,34,81,12,22,14.814814814814813,27.160493827160494,0,10
@@ org.jfree.chart.renderer.category.ScatterRenderer.setItemMargin,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.getSeriesShapesFilled,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.category.ScatterRenderer.drawItem,28,38,120,21,33,17.5,27.500000000000004,0,44
@@ org.jfree.chart.renderer.category.ScatterRenderer.getLegendItem,19,26,58,13,16,22.413793103448278,27.586206896551722,0,5
@@ org.jfree.chart.renderer.category.ScatterRenderer.equals,20,28,65,10,18,15.384615384615385,27.692307692307693,0,4
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.getLegendItem,13,18,40,9,12,22.5,30.0,0,3
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.drawLine,6,7,22,3,4,13.636363636363635,18.181818181818183,0,1
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.drawItem,23,32,109,15,25,13.761467889908257,22.93577981651376,0,14
@@ org.jfree.chart.renderer.category.CategoryStepRenderer.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.renderer.category.AreaRenderer.setEndType,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.AreaRenderer.getLegendItem,13,18,40,9,12,22.5,30.0,0,2
@@ org.jfree.chart.renderer.category.AreaRenderer.drawItem,33,48,157,25,45,15.92356687898089,28.662420382165603,0,31
@@ org.jfree.chart.renderer.category.AreaRenderer.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.renderer.category.MinMaxCategoryRenderer$1.paintIcon,6,7,20,4,5,20.0,25.0,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.paintBar,9,13,25,7,12,28.000000000000004,48.0,0,2
@@ org.jfree.chart.renderer.category.StandardBarPainter.paintBarShadow,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ org.jfree.chart.renderer.category.StandardBarPainter.createShadow,17,24,72,9,20,12.5,27.77777777777778,0,5
@@ org.jfree.chart.renderer.category.StandardBarPainter.equals,6,7,6,3,4,50.0,66.66666666666666,0,1
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.getSeriesBarWidth,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.calculateBarWidth,12,16,38,8,10,21.052631578947366,26.31578947368421,0,2
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawItem,6,7,30,3,4,10.0,13.333333333333334,0,1
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawHorizontalItem,38,58,140,28,45,20.0,32.142857142857146,0,25
@@ org.jfree.chart.renderer.category.LayeredBarRenderer.drawVerticalItem,38,58,155,28,45,18.064516129032256,29.03225806451613,0,33
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateItemWidth,17,23,48,12,14,25.0,29.166666666666668,0,3
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateBarW0,10,12,38,6,13,15.789473684210526,34.21052631578947,0,3
@@ org.jfree.chart.renderer.category.LevelRenderer.drawItem,17,23,76,11,18,14.473684210526317,23.684210526315788,0,9
@@ org.jfree.chart.renderer.category.LevelRenderer.calculateSeriesWidth,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.jfree.chart.renderer.category.LevelRenderer.equals,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.setDefaultBarPainter,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setMinimumBarLength,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setIncludeBaseInRange,4,4,8,2,2,25.0,25.0,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.setBarPainter,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.setShadowPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarWidth,17,23,48,12,14,25.0,29.166666666666668,0,6
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarW0,11,13,34,5,9,14.705882352941178,26.47058823529412,0,3
@@ org.jfree.chart.renderer.category.BarRenderer.calculateBarL0L1,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.renderer.category.BarRenderer.findRangeBounds,7,9,16,4,7,25.0,43.75,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.getLegendItem,15,21,49,11,14,22.448979591836736,28.57142857142857,0,4
@@ org.jfree.chart.renderer.category.BarRenderer.drawItem,40,60,157,49,70,31.210191082802545,44.5859872611465,0,34
@@ org.jfree.chart.renderer.category.BarRenderer.calculateSeriesWidth,4,4,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ org.jfree.chart.renderer.category.BarRenderer.drawItemLabelForBar,17,24,68,20,32,29.411764705882355,47.05882352941176,0,11
@@ org.jfree.chart.renderer.category.BarRenderer.calculateLabelAnchorPoint,52,76,176,26,50,14.772727272727273,28.40909090909091,0,26
@@ org.jfree.chart.renderer.category.BarRenderer.isInternalAnchor,17,29,52,14,26,26.923076923076923,50.0,0,5
