@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getNameKey,10,13,25,5,8,20.0,32.0,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getOffset,10,13,25,5,8,20.0,32.0,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getStandardOffset,10,13,25,5,8,20.0,32.0,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.nextTransition,11,14,24,6,9,25.0,37.5,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.previousTransition,16,23,37,10,18,27.027027027027028,48.64864864864865,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.equals,17,26,59,11,20,18.64406779661017,33.89830508474576,0,5
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.writeTo,28,37,88,19,34,21.59090909090909,38.63636363636363,0,25
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.isCachable,14,19,36,11,16,30.555555555555557,44.44444444444444,0,5
@@ org.joda.time.tz.ZoneInfoCompiler$Rule.<init>,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler$Rule.formatName,11,14,28,5,8,17.857142857142858,28.57142857142857,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$Rule.next,10,13,39,7,14,17.94871794871795,35.8974358974359,0,4
@@ org.joda.time.tz.ZoneInfoProvider.<init>,8,10,10,4,6,40.0,60.0,0,1
@@ org.joda.time.tz.ZoneInfoProvider.<init>,9,12,16,6,9,37.5,56.25,0,1
@@ org.joda.time.tz.ZoneInfoProvider.getZone,12,16,23,6,10,26.08695652173913,43.47826086956522,0,1
@@ org.joda.time.tz.ZoneInfoProvider.openResource,12,15,30,7,11,23.333333333333332,36.666666666666664,0,3
@@ org.joda.time.tz.ZoneInfoProvider.loadZoneData,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.tz.ZoneInfoProvider.readZoneInfoMap,8,9,22,4,7,18.181818181818183,31.818181818181817,0,2
@@ org.joda.time.tz.ZoneInfoCompiler$DateTimeOfYear.<init>,17,23,51,14,29,27.450980392156865,56.86274509803921,0,7
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.<init>,6,8,14,4,7,28.57142857142857,50.0,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.setInstant,9,11,27,5,7,18.51851851851852,25.925925925925924,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.next,12,16,47,7,11,14.893617021276595,23.404255319148938,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.previous,12,16,47,7,11,14.893617021276595,23.404255319148938,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.equals,14,21,55,9,16,16.363636363636363,29.09090909090909,0,5
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfMonth,5,5,14,2,2,14.285714285714285,14.285714285714285,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfWeek,9,12,19,5,9,26.31578947368421,47.368421052631575,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$DSTZone.nextTransition,11,15,26,12,19,46.15384615384615,73.07692307692307,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder$DSTZone.previousTransition,11,15,24,12,18,50.0,75.0,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder$DSTZone.equals,12,17,35,7,12,20.0,34.285714285714285,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$DSTZone.findMatchingRecurrence,5,5,6,2,3,33.33333333333333,50.0,0,1
@@ org.joda.time.base.AbstractPeriod.getFieldTypes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.joda.time.base.AbstractPeriod.getValues,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.joda.time.base.AbstractPeriod.get,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractPeriod.equals,14,19,36,10,21,27.77777777777778,58.333333333333336,0,5
@@ org.joda.time.base.AbstractPeriod.hashCode,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.joda.time.base.AbstractPeriod.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractInstant.get,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.isSupported,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.get,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.equals,10,13,15,5,8,33.33333333333333,53.333333333333336,0,1
@@ org.joda.time.base.AbstractInstant.compareTo,8,10,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.joda.time.base.AbstractInstant.isAfter,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.isBefore,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.isEqual,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInstant.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.BasePeriod.<init>,6,7,10,3,5,30.0,50.0,0,1
@@ org.joda.time.base.BasePeriod.<init>,19,27,43,14,24,32.55813953488372,55.81395348837209,0,5
@@ org.joda.time.base.BasePeriod.<init>,8,9,16,4,5,25.0,31.25,0,0
@@ org.joda.time.base.BasePeriod.checkAndUpdate,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.base.BasePeriod.setPeriod,5,5,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.BasePeriod.setPeriodInternal,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.joda.time.base.BasePeriod.setFieldInto,7,9,10,4,7,40.0,70.0,0,1
@@ org.joda.time.base.BasePeriod.addFieldInto,7,9,10,4,7,40.0,70.0,0,1
@@ org.joda.time.base.BasePeriod.mergePeriod,4,4,4,2,2,50.0,50.0,0,1
@@ org.joda.time.base.BasePeriod.mergePeriodInto,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.joda.time.base.BasePeriod.addPeriod,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.BasePeriod.addPeriodInto,9,11,23,6,11,26.08695652173913,47.82608695652174,0,2
@@ org.joda.time.base.BaseDuration.<init>,5,5,8,2,2,25.0,25.0,0,0
@@ org.joda.time.base.BasePartial.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.BasePartial.toString,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.joda.time.base.AbstractDuration.compareTo,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.base.AbstractDuration.isEqual,7,8,9,4,8,44.44444444444444,88.88888888888889,0,0
@@ org.joda.time.base.AbstractDuration.isLongerThan,7,8,9,4,8,44.44444444444444,88.88888888888889,0,0
@@ org.joda.time.base.AbstractDuration.isShorterThan,7,8,9,4,8,44.44444444444444,88.88888888888889,0,1
@@ org.joda.time.base.AbstractDuration.equals,9,11,11,4,6,36.36363636363637,54.54545454545454,0,1
@@ org.joda.time.base.AbstractDuration.toString,17,21,16,8,10,50.0,62.5,0,2
@@ org.joda.time.base.AbstractDateTime.get,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractDateTime.toCalendar,4,4,5,2,3,40.0,60.0,0,1
@@ org.joda.time.base.AbstractDateTime.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractDateTime.toString,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.base.AbstractPartial.getFieldTypes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.joda.time.base.AbstractPartial.getFields,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.joda.time.base.AbstractPartial.getValues,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.joda.time.base.AbstractPartial.isSupported,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractPartial.indexOf,7,8,18,5,10,27.77777777777778,55.55555555555556,0,2
@@ org.joda.time.base.AbstractPartial.indexOfSupported,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractPartial.indexOf,7,8,18,5,10,27.77777777777778,55.55555555555556,0,1
@@ org.joda.time.base.AbstractPartial.indexOfSupported,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractPartial.equals,14,19,38,10,21,26.31578947368421,55.26315789473685,0,4
@@ org.joda.time.base.AbstractPartial.hashCode,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.joda.time.base.AbstractPartial.compareTo,18,24,50,14,29,28.000000000000004,57.99999999999999,0,8
@@ org.joda.time.base.AbstractPartial.isAfter,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.joda.time.base.AbstractPartial.isBefore,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.joda.time.base.AbstractPartial.isEqual,7,8,6,3,4,50.0,66.66666666666666,0,1
@@ org.joda.time.base.AbstractPartial.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.BaseInterval.<init>,6,7,8,3,5,37.5,62.5,0,0
@@ org.joda.time.base.BaseInterval.<init>,5,5,12,2,3,16.666666666666664,25.0,0,1
@@ org.joda.time.base.BaseInterval.<init>,5,5,12,2,3,16.666666666666664,25.0,0,0
@@ org.joda.time.base.BaseInterval.<init>,10,12,29,4,7,13.793103448275861,24.137931034482758,0,2
@@ org.joda.time.base.AbstractInterval.checkInterval,4,4,4,2,2,50.0,50.0,0,1
@@ org.joda.time.base.AbstractInterval.contains,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.base.AbstractInterval.contains,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractInterval.contains,9,12,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ org.joda.time.base.AbstractInterval.overlaps,12,16,19,6,10,31.57894736842105,52.63157894736842,0,1
@@ org.joda.time.base.AbstractInterval.isEqual,6,7,8,3,4,37.5,50.0,0,1
@@ org.joda.time.base.AbstractInterval.isBefore,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInterval.isBefore,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractInterval.isBefore,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractInterval.isAfter,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInterval.isAfter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.base.AbstractInterval.isAfter,8,9,9,4,8,44.44444444444444,88.88888888888889,0,0
@@ org.joda.time.base.AbstractInterval.toDuration,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.AbstractInterval.equals,11,15,19,6,10,31.57894736842105,52.63157894736842,0,2
@@ org.joda.time.base.BaseSingleFieldPeriod.between,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.joda.time.base.BaseSingleFieldPeriod.between,14,19,30,10,18,33.33333333333333,60.0,0,3
@@ org.joda.time.base.BaseSingleFieldPeriod.standardPeriodIn,11,14,30,7,18,23.333333333333332,60.0,0,5
@@ org.joda.time.base.BaseSingleFieldPeriod.getFieldType,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.BaseSingleFieldPeriod.getValue,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.BaseSingleFieldPeriod.get,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.base.BaseSingleFieldPeriod.isSupported,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.base.BaseSingleFieldPeriod.equals,10,13,15,5,8,33.33333333333333,53.333333333333336,0,1
@@ org.joda.time.base.BaseSingleFieldPeriod.compareTo,8,10,16,4,6,25.0,37.5,0,1
@@ org.joda.time.convert.ConverterSet.select,26,35,93,22,39,23.655913978494624,41.935483870967744,0,29
@@ org.joda.time.convert.ConverterSet.add,21,28,60,18,29,30.0,48.333333333333336,0,14
@@ org.joda.time.convert.ConverterSet.remove,9,11,24,7,12,29.166666666666668,50.0,0,2
@@ org.joda.time.convert.ConverterSet.remove,11,14,31,8,14,25.806451612903224,45.16129032258064,0,3
@@ org.joda.time.convert.ConverterSet.selectSlow,32,46,106,32,59,30.18867924528302,55.660377358490564,0,50
@@ org.joda.time.convert.ConverterManager.getInstance,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.convert.ConverterManager.getInstantConverter,10,12,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.joda.time.convert.ConverterManager.addInstantConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.removeInstantConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.checkAlterInstantConverters,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.convert.ConverterManager.getPartialConverter,10,12,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.joda.time.convert.ConverterManager.addPartialConverter,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.convert.ConverterManager.removePartialConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.checkAlterPartialConverters,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.convert.ConverterManager.getDurationConverter,10,12,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.joda.time.convert.ConverterManager.addDurationConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.removeDurationConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.checkAlterDurationConverters,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.convert.ConverterManager.getPeriodConverter,10,12,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.joda.time.convert.ConverterManager.addPeriodConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.removePeriodConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.checkAlterPeriodConverters,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.convert.ConverterManager.getIntervalConverter,10,12,11,5,7,45.45454545454545,63.63636363636363,0,1
@@ org.joda.time.convert.ConverterManager.addIntervalConverter,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.convert.ConverterManager.removeIntervalConverter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.ConverterManager.checkAlterIntervalConverters,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.convert.ReadableIntervalConverter.setInto,8,9,15,4,6,26.666666666666668,40.0,0,2
@@ org.joda.time.convert.ReadableIntervalConverter.setInto,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.convert.ReadableDurationConverter.setInto,5,5,10,2,4,20.0,40.0,0,1
@@ org.joda.time.convert.AbstractConverter.toString,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.convert.CalendarConverter.getChronology,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.convert.CalendarConverter.getChronology,10,13,15,5,8,33.33333333333333,53.333333333333336,0,1
@@ org.joda.time.convert.ReadablePartialConverter.getChronology,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.convert.ReadablePartialConverter.getPartialValues,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.joda.time.convert.StringConverter.getPartialValues,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.joda.time.convert.StringConverter.getDurationMillis,40,60,106,58,91,54.71698113207547,85.84905660377359,0,46
@@ org.joda.time.convert.StringConverter.setInto,6,7,10,3,4,30.0,40.0,0,0
@@ org.joda.time.convert.StringConverter.setInto,28,39,74,23,39,31.08108108108108,52.702702702702695,0,15
@@ org.joda.time.convert.ReadableInstantConverter.getChronology,7,9,15,4,6,26.666666666666668,40.0,0,0
@@ org.joda.time.convert.ReadableInstantConverter.getChronology,4,4,5,2,2,40.0,40.0,0,1
