@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ elki.utilities.datastructures.BitsUtil.zero,5,5,2,2,2,100.0,100.0,0,0
@@ elki.utilities.datastructures.BitsUtil.of,11,13,14,6,11,42.857142857142854,78.57142857142857,0,2
@@ elki.utilities.datastructures.BitsUtil.random,19,25,44,12,21,27.27272727272727,47.72727272727273,0,4
@@ elki.utilities.datastructures.BitsUtil.copy,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ elki.utilities.datastructures.BitsUtil.copy,13,17,45,7,13,15.555555555555555,28.888888888888886,0,3
@@ elki.utilities.datastructures.BitsUtil.invgrayI,14,17,41,10,17,24.390243902439025,41.46341463414634,0,5
@@ elki.utilities.datastructures.BitsUtil.isZero,7,8,14,5,10,35.714285714285715,71.42857142857143,0,1
@@ elki.utilities.datastructures.BitsUtil.cardinality,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.utilities.datastructures.BitsUtil.setI,5,6,8,3,5,37.5,62.5,0,0
@@ elki.utilities.datastructures.BitsUtil.get,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.BitsUtil.get,6,7,10,3,4,30.0,40.0,0,0
@@ elki.utilities.datastructures.BitsUtil.onesI,6,7,11,4,4,36.36363636363637,36.36363636363637,0,1
@@ elki.utilities.datastructures.BitsUtil.xorI,8,10,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ elki.utilities.datastructures.BitsUtil.xorI,19,27,69,18,29,26.08695652173913,42.028985507246375,0,6
@@ elki.utilities.datastructures.BitsUtil.orI,8,10,19,5,8,26.31578947368421,42.10526315789473,0,1
@@ elki.utilities.datastructures.BitsUtil.orI,19,27,69,18,29,26.08695652173913,42.028985507246375,0,6
@@ elki.utilities.datastructures.BitsUtil.andI,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.utilities.datastructures.BitsUtil.andI,21,30,74,20,31,27.027027027027028,41.891891891891895,0,6
@@ elki.utilities.datastructures.BitsUtil.andCMin,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ elki.utilities.datastructures.BitsUtil.nandI,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ elki.utilities.datastructures.BitsUtil.invertI,5,5,10,2,4,20.0,40.0,0,1
@@ elki.utilities.datastructures.BitsUtil.shiftRightI,13,17,35,6,11,17.142857142857142,31.428571428571427,0,1
@@ elki.utilities.datastructures.BitsUtil.shiftLeftI,13,17,34,6,11,17.647058823529413,32.35294117647059,0,2
@@ elki.utilities.datastructures.BitsUtil.cycleRightC,7,8,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ elki.utilities.datastructures.BitsUtil.truncateI,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ elki.utilities.datastructures.BitsUtil.cycleLeftC,7,8,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ elki.utilities.datastructures.BitsUtil.toString,19,25,45,21,34,46.666666666666664,75.55555555555556,0,9
@@ elki.utilities.datastructures.BitsUtil.toString,22,29,54,24,37,44.44444444444444,68.51851851851852,0,11
@@ elki.utilities.datastructures.BitsUtil.toString,10,12,19,6,11,31.57894736842105,57.89473684210527,0,2
@@ elki.utilities.datastructures.BitsUtil.toStringLow,19,25,52,22,35,42.30769230769231,67.3076923076923,0,15
@@ elki.utilities.datastructures.BitsUtil.toStringLow,22,29,58,24,37,41.37931034482759,63.793103448275865,0,12
@@ elki.utilities.datastructures.BitsUtil.toStringLow,10,12,21,6,11,28.57142857142857,52.38095238095239,0,2
@@ elki.utilities.datastructures.BitsUtil.toString,7,8,16,3,5,18.75,31.25,0,1
@@ elki.utilities.datastructures.BitsUtil.numberOfTrailingZerosSigned,7,8,17,5,10,29.411764705882355,58.82352941176471,0,1
@@ elki.utilities.datastructures.BitsUtil.numberOfTrailingZeros,7,8,19,5,10,26.31578947368421,52.63157894736842,0,2
@@ elki.utilities.datastructures.BitsUtil.numberOfTrailingZerosSigned,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.BitsUtil.numberOfLeadingZerosSigned,7,8,21,5,10,23.809523809523807,47.61904761904761,0,2
@@ elki.utilities.datastructures.BitsUtil.numberOfLeadingZeros,7,8,23,5,10,21.73913043478261,43.47826086956522,0,2
@@ elki.utilities.datastructures.BitsUtil.numberOfLeadingZerosSigned,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.BitsUtil.numberOfLeadingZerosSigned,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.BitsUtil.previousSetBit,12,15,11,6,8,54.54545454545454,72.72727272727273,0,1
@@ elki.utilities.datastructures.BitsUtil.previousSetBit,14,18,30,9,16,30.0,53.333333333333336,0,1
@@ elki.utilities.datastructures.BitsUtil.previousClearBit,10,12,9,5,6,55.55555555555556,66.66666666666666,0,0
@@ elki.utilities.datastructures.BitsUtil.previousClearBit,14,18,30,9,16,30.0,53.333333333333336,0,2
@@ elki.utilities.datastructures.BitsUtil.nextSetBit,12,15,11,6,8,54.54545454545454,72.72727272727273,0,1
@@ elki.utilities.datastructures.BitsUtil.nextSetBit,12,15,26,7,11,26.923076923076923,42.30769230769231,0,1
@@ elki.utilities.datastructures.BitsUtil.nextClearBit,10,12,9,5,6,55.55555555555556,66.66666666666666,0,0
@@ elki.utilities.datastructures.BitsUtil.nextClearBit,12,15,26,7,11,26.923076923076923,42.30769230769231,0,1
@@ elki.utilities.datastructures.BitsUtil.intersect,5,5,4,2,2,50.0,50.0,0,1
@@ elki.utilities.datastructures.BitsUtil.intersect,10,12,22,7,13,31.818181818181817,59.09090909090909,0,1
@@ elki.utilities.datastructures.BitsUtil.intersectionSize,8,9,20,4,6,20.0,30.0,0,1
@@ elki.utilities.datastructures.BitsUtil.unionSize,12,15,56,13,20,23.214285714285715,35.714285714285715,0,5
@@ elki.utilities.datastructures.BitsUtil.hammingDistance,12,15,56,13,20,23.214285714285715,35.714285714285715,0,5
@@ elki.utilities.datastructures.BitsUtil.equal,5,5,4,2,2,50.0,50.0,0,1
@@ elki.utilities.datastructures.BitsUtil.equal,23,32,53,20,37,37.735849056603776,69.81132075471697,0,9
@@ elki.utilities.datastructures.BitsUtil.compare,32,45,65,22,43,33.84615384615385,66.15384615384615,0,13
@@ elki.utilities.datastructures.BitsUtil.hashCode,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.utilities.datastructures.BitsUtil.lpow2,23,33,35,14,24,40.0,68.57142857142857,0,2
@@ elki.utilities.datastructures.BitsUtil.lpow10,41,58,135,41,72,30.37037037037037,53.333333333333336,0,35
@@ elki.utilities.datastructures.KuhnMunkresStern.run,22,30,108,16,32,14.814814814814813,29.629629629629626,0,29
@@ elki.utilities.datastructures.KuhnMunkresStern.initUncoveredMinimum,11,14,43,6,10,13.953488372093023,23.25581395348837,0,4
@@ elki.utilities.datastructures.KuhnMunkresStern.findUncoveredMinimum,8,10,35,7,18,20.0,51.42857142857142,0,4
@@ elki.utilities.datastructures.KuhnMunkresStern.removeCost,14,18,53,11,20,20.754716981132077,37.735849056603776,0,7
@@ elki.utilities.datastructures.KuhnMunkresWong.run,16,22,59,10,19,16.94915254237288,32.20338983050847,0,6
@@ elki.utilities.datastructures.KuhnMunkresWong.initialize,27,35,91,18,32,19.78021978021978,35.16483516483517,0,22
@@ elki.utilities.datastructures.KuhnMunkresWong.initialCover,11,14,45,11,24,24.444444444444443,53.333333333333336,0,9
@@ elki.utilities.datastructures.KuhnMunkresWong.initUncoveredMinimum,11,14,53,9,21,16.9811320754717,39.62264150943396,0,6
@@ elki.utilities.datastructures.KuhnMunkresWong.findUncoveredMinimum,12,17,55,14,33,25.454545454545453,60.0,0,7
@@ elki.utilities.datastructures.KuhnMunkresWong.removeCost,15,20,59,12,21,20.33898305084746,35.59322033898305,0,6
@@ elki.utilities.datastructures.KuhnMunkresWong.pivot,18,25,80,16,34,20.0,42.5,0,9
@@ elki.utilities.datastructures.arraylike.DoubleArray.<init>,6,7,8,3,5,37.5,62.5,0,1
@@ elki.utilities.datastructures.arraylike.DoubleArray.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ elki.utilities.datastructures.arraylike.DoubleArray.grow,7,8,11,3,4,27.27272727272727,36.36363636363637,0,1
@@ elki.utilities.datastructures.arraylike.DoubleArray.get,5,6,12,3,5,25.0,41.66666666666667,0,1
@@ elki.utilities.datastructures.arraylike.DoubleArray.set,7,9,21,4,7,19.047619047619047,33.33333333333333,0,1
@@ elki.utilities.datastructures.arraylike.DoubleArray.swap,8,11,22,5,10,22.727272727272727,45.45454545454545,0,1
@@ elki.utilities.datastructures.arraylike.DoubleArray.remove,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ elki.utilities.datastructures.arraylike.DoubleArray.insert,10,12,28,4,7,14.285714285714285,25.0,0,2
@@ elki.utilities.datastructures.arraylike.DoubleArray.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.arraylike.ExtendedArray.size,5,6,8,3,5,37.5,62.5,0,0
@@ elki.utilities.datastructures.arraylike.ExtendedArray.get,7,9,18,5,6,27.77777777777778,33.33333333333333,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.<init>,6,7,8,3,5,37.5,62.5,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.grow,7,8,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.get,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.set,7,9,21,4,7,19.047619047619047,33.33333333333333,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.swap,8,11,22,5,10,22.727272727272727,45.45454545454545,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.remove,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.insert,10,12,28,4,7,14.285714285714285,25.0,0,0
@@ elki.utilities.datastructures.arraylike.IntegerArray.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec$ItrParentsReverse.valid,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrAll.valid,5,5,8,2,2,25.0,25.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec$ItrChildrenReverse.valid,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.hierarchy.StackedIter.<init>,5,5,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ elki.utilities.datastructures.hierarchy.StackedIter.advance,7,9,20,6,10,30.0,50.0,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.add,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.add,4,4,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.remove,6,7,16,4,9,25.0,56.25,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.remove,10,12,32,5,8,15.625,25.0,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.removeSubtree,12,15,45,7,12,15.555555555555555,26.666666666666668,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.numChildren,5,5,4,2,3,50.0,75.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.iterChildren,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.iterChildrenReverse,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.numParents,5,5,4,2,3,50.0,75.0,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.iterParents,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.iterParentsReverse,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.putRec,9,11,33,7,12,21.21212121212121,36.36363636363637,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy.removeRec,7,8,25,5,10,20.0,40.0,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec$ItrChildren.valid,5,5,8,2,2,25.0,25.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec$ItrParents.valid,5,5,8,2,2,25.0,25.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrDesc.valid,8,11,16,5,8,31.25,50.0,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrDesc.advance,12,16,29,8,15,27.586206896551722,51.724137931034484,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrDesc.get,12,17,26,7,14,26.923076923076923,53.84615384615385,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrAnc.valid,8,11,16,5,8,31.25,50.0,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrAnc.advance,12,16,29,8,15,27.586206896551722,51.724137931034484,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$ItrAnc.get,12,17,26,7,14,26.923076923076923,53.84615384615385,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.addParent,11,14,41,8,14,19.51219512195122,34.146341463414636,0,3
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.addChild,11,14,41,8,14,19.51219512195122,34.146341463414636,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.removeParent,11,14,37,8,14,21.62162162162162,37.83783783783784,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.removeChild,11,14,37,8,14,21.62162162162162,37.83783783783784,0,2
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.iterParents,5,5,5,2,2,40.0,40.0,0,1
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.iterParentsReverse,5,5,5,2,2,40.0,40.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.iterChildren,5,5,5,2,2,40.0,40.0,0,0
@@ elki.utilities.datastructures.hierarchy.HashMapHierarchy$Rec.iterChildrenReverse,5,5,5,2,2,40.0,40.0,0,0
@@ elki.utilities.datastructures.iterator.IterableIt.<init>,5,5,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ elki.utilities.datastructures.iterator.IterableIt.valid,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.utilities.datastructures.iterator.IterableIt.advance,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ elki.utilities.datastructures.iterator.IterableIt.get,5,5,8,2,3,25.0,37.5,0,0
@@ elki.utilities.datastructures.iterator.SubtypeIt.get,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ elki.utilities.datastructures.iterator.SubtypeIt.valid,8,10,13,5,6,38.46153846153847,46.15384615384615,0,0
@@ elki.utilities.datastructures.iterator.SubtypeIt.advance,7,8,16,3,5,18.75,31.25,0,0
@@ elki.utilities.datastructures.iterator.ArrayListIter.valid,6,7,10,3,4,30.0,40.0,0,0
@@ elki.utilities.datastructures.iterator.FilteredIt.get,5,6,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ elki.utilities.datastructures.iterator.FilteredIt.valid,8,10,13,5,6,38.46153846153847,46.15384615384615,0,1
@@ elki.utilities.datastructures.iterator.FilteredIt.advance,7,8,15,3,5,20.0,33.33333333333333,0,2
@@ elki.utilities.datastructures.heap.ComparableMinHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.ComparableMinHeap.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ elki.utilities.datastructures.heap.ComparableMinHeap.add,6,7,16,3,4,18.75,25.0,0,1
@@ elki.utilities.datastructures.heap.ComparableMinHeap.poll,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ elki.utilities.datastructures.heap.ComparableMinHeap.heapifyDown,10,13,46,9,18,19.565217391304348,39.130434782608695,0,7
@@ elki.utilities.datastructures.heap.ComparableMinHeap.toString,5,5,5,1,2,20.0,40.0,0,0
@@ elki.utilities.datastructures.heap.ComparatorMinHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,1
@@ elki.utilities.datastructures.heap.DoubleIntegerMaxHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,0
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.add,6,7,16,3,4,18.75,25.0,0,0
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.poll,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.heapifyDown,10,13,46,9,18,19.565217391304348,39.130434782608695,0,5
@@ elki.utilities.datastructures.heap.DoubleMaxHeap.toString,5,5,5,1,2,20.0,40.0,0,0
@@ elki.utilities.datastructures.heap.IntegerObjectMinHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,0
@@ elki.utilities.datastructures.heap.IntegerMinHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.IntegerMinHeap.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ elki.utilities.datastructures.heap.IntegerMinHeap.add,6,7,16,3,4,18.75,25.0,0,0
@@ elki.utilities.datastructures.heap.IntegerMinHeap.poll,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ elki.utilities.datastructures.heap.IntegerMinHeap.heapifyDown,10,13,46,9,18,19.565217391304348,39.130434782608695,0,5
@@ elki.utilities.datastructures.heap.IntegerMinHeap.toString,5,5,5,1,2,20.0,40.0,0,0
@@ elki.utilities.datastructures.heap.HeapUtil.nextSize,10,13,14,7,10,50.0,71.42857142857143,0,0
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,1
@@ elki.utilities.datastructures.heap.IntegerMaxHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,1
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,1
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.add,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.add,6,7,18,3,4,16.666666666666664,22.22222222222222,0,0
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.poll,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.heapifyDown,10,13,52,9,18,17.307692307692307,34.61538461538461,0,6
@@ elki.utilities.datastructures.heap.ComparatorMinHeap.toString,5,5,5,1,2,20.0,40.0,0,0
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,1
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.add,4,4,13,2,3,15.384615384615385,23.076923076923077,0,1
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.add,6,7,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.poll,5,6,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.heapifyDown,10,13,49,9,18,18.367346938775512,36.734693877551024,0,6
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.containsKey,7,8,20,5,10,25.0,50.0,0,2
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.containsValue,7,8,20,5,10,25.0,50.0,0,2
@@ elki.utilities.datastructures.heap.IntegerObjectMaxHeap.toString,5,5,5,1,2,20.0,40.0,0,1
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.add,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.add,6,7,18,3,4,16.666666666666664,22.22222222222222,0,0
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.poll,5,6,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.heapifyDown,10,13,49,9,18,18.367346938775512,36.734693877551024,0,4
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.containsKey,7,8,20,5,10,25.0,50.0,0,1
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.containsValue,7,8,20,5,10,25.0,50.0,0,1
@@ elki.utilities.datastructures.heap.DoubleIntegerMinHeap.toString,5,5,5,1,2,20.0,40.0,0,1
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.add,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.add,6,7,18,3,4,16.666666666666664,22.22222222222222,0,0
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.poll,5,6,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.heapifyDown,10,13,49,9,18,18.367346938775512,36.734693877551024,0,5
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.containsKey,7,8,20,5,10,25.0,50.0,0,6
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.containsValue,7,8,20,5,10,25.0,50.0,0,1
@@ elki.utilities.datastructures.heap.DoubleObjectMaxHeap.toString,5,5,5,1,2,20.0,40.0,0,1
@@ elki.utilities.datastructures.heap.DoubleMaxHeap$UnsortedIter.valid,5,5,8,2,2,25.0,25.0,0,1
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.add,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.add,6,7,18,3,4,16.666666666666664,22.22222222222222,0,0
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.poll,5,6,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.heapifyDown,10,13,49,9,18,18.367346938775512,36.734693877551024,0,6
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.containsKey,7,8,20,5,10,25.0,50.0,0,2
@@ elki.utilities.datastructures.heap.DoubleLongMinHeap.containsValue,7,8,20,5,10,25.0,50.0,0,2
